href,language_num,sex,birth_place,native_language,other_languages,age_sex,age_of_english_onset,english_learning_method,english_residence,length_of_english_residence,age
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=589,italian8,male,"['bari', 'italy']",italian (ita),"['french', '']","['43,', 'male', '']",10,academic,['usa'],0.1,43
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=619,italian9,male,"['turin', 'italy']",italian (ita),"['french', '']","['18,', 'male', '']",8,academic,['usa'],0.1,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=627,italian10,male,"['palermo', 'italy']",italian (ita),"['spanish', 'portuguese', 'french', '']","['48,', 'male', '']",12,academic,['usa'],25,48
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=641,italian11,male,"['cagliari', 'italy']",italian (ita),"['spanish', '']","['30,', 'male', '']",18,academic,['uk'],0.25,30
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=681,italian12,female,"['bellinzona', 'switzerland']",italian (ita),"['french', 'portuguese', 'swiss', 'german', '']","['38,', 'female', '']",14,academic,"['zimbabwe', 'usa']",6.5,38
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=733,italian13,male,"['enna', 'italy']",italian (ita),"['sicilian', '']","['20,', 'male', '']",8,academic,[''],0,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=761,italian14,male,"['cosenza', 'italy']",italian (ita),"['french', '']","['20,', 'male', '']",8,academic,['uk'],0.1,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=839,italian15,male,"['forli', 'italy']",italian (ita),"['french', '']","['48,', 'male', '']",15,academic,['uk'],6,48
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=942,italian16,male,"['mantua', 'italy']",italian (ita),"['german', 'french', '']","['40,', 'male', '']",14,academic,['usa'],9,40
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=995,italian17,male,"['turin', 'italy']",italian (ita),"['french', 'spanish', '']","['28,', 'male', '']",14,naturalistic,['usa'],3,28
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1043,italian18,male,"['grugliasco', 'italy']",italian (ita),"['french', '']","['20,', 'male', '']",8,academic,['uk'],1,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1114,italian19,male,"['rome', 'italy']",italian (ita),"['french', '']","['19,', 'male', '']",11,academic,[''],0,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1123,italian20,male,"['naples', 'italy']",italian (ita),['none'],"['32,', 'male', '']",15,academic,['usa'],15.5,32
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1124,italian21,male,"['trento', 'italy']",italian (ita),"['french', '']","['42,', 'male', '']",20,academic,"['usa', 'australia']",12,42
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1175,italian22,male,"['teramo', 'italy']",italian (ita),"['german', '']","['23,', 'male', '']",6,academic,[''],0,23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1177,italian23,female,"['cuneo', 'italy']",italian (ita),"['piemontese', 'french', 'spanish', '']","['34,', 'female', '']",14,academic,['usa'],10,34
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1406,italian24,female,"['milan', 'italy']",italian (ita),"['spanish', '']","['23,', 'female', '']",6,academic,[''],0,23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1322,italian25,male,"['wiesbaden', 'germany']",italian (ita),"['german', 'french', '']","['40,', 'male', '']",3.5,naturalistic,['usa'],27,40
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1489,italian26,male,"['siracusa', 'sicily', 'italy']",italian (ita),"['french', 'spanish', 'arabic', '']","['49,', 'male', '']",11,academic,[''],0,49
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1543,italian27,female,"['milan', 'italy']",italian (ita),['none'],"['33,', 'female', '']",10,academic,['uk'],0.2,33
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1679,italian28,male,"['rome', 'italy']",italian (ita),"['french', '']","['25,', 'male', '']",6,academic,[''],0,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1686,italian29,female,"['trieste', 'italy']",italian (ita),['none'],"['21,', 'female', '']",8,academic,['usa'],0.2,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1741,italian30,male,"['bologna', 'italy']",italian (ita),['none'],"['23,', 'male', '']",11,academic,[''],0,23
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1976,italian31,female,"['naples', 'italy']",italian (ita),"['spanish', '']","['59,', 'female', '']",23,academic,['usa'],36,59
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1984,italian32,male,"['sardinia', 'italy']",italian (ita),"['french', '']","['49,', 'male', '']",14,academic,['usa'],24,49
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2020,italian33,female,"['bitonto', 'italy']",italian (ita),"['portuguese', '']","['78,', 'female', '']",50,academic,['usa'],36,78
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2415,italian35,male,"['alessandria', 'italy']",italian (ita),"['french', 'swedish', '']","['22,', 'male', '']",5,academic,['usa'],0.1,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2600,italian36,female,"['naples', 'italy']",italian (ita),['none'],"['61,', 'female', '']",13,naturalistic,['usa'],48,61
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2646,italian37,male,"['rome', 'italy']",italian (ita),['none'],"['24,', 'male', '']",6,academic,['uk'],0.1,24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2715,italian38,male,"['milan', 'italy']",italian (ita),['none'],"['26,', 'male', '']",8,academic,['usa'],1,26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2852,italian39,female,"['cuggiono', 'italy']",italian (ita),"['swedish', 'spanish', 'norwegian', 'danish', 'french', '']","['47,', 'female', '']",11,academic,[''],0,47
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=316,sicilian1,male,"['fiumedinisi', 'sicily']",sicilian (scn),"['italian', 'spanish', 'french', '']","['77,', 'male', '']",23,naturalistic,['usa'],54,77
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=967,jamaican_creole_english1,male,"['cave valley', 'jamaica']",jamaican creole english (jam),['none'],"['69,', 'male', '']",7,naturalistic,"['jamaica', 'usa']",69,69
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1540,jamaican_creole_english2,male,"['kingston', 'jamaica']",jamaican creole english (jam),"['spanish', '']","['21,', 'male', '']",6,academic,"['jamaica', 'usa', 'virgin islands']",21,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1944,jamaican_creole_english3,female,"['montego bay', 'jamaica']",jamaican creole english (jam),['none'],"['19,', 'female', '']",3,naturalistic,"['jamaica', 'usa']",19,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2549,jamaican_creole_english4,male,"['kingston', 'jamaica']",jamaican creole english (jam),['none'],"['37,', 'male', '']",3,naturalistic,"['jamaica', 'usa']",37,37
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=221,japanese1,female,"['tokyo', 'japan']",japanese (jpn),"['sign', 'language', '']","['25,', 'female', '']",12,academic,['usa'],2,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=222,japanese2,female,"['tokyo', 'japan']",japanese (jpn),['none'],"['27,', 'female', '']",12,academic,['usa'],1.3,27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=223,japanese3,female,"['kofu', 'yamanashi prefecture', 'japan']",japanese (jpn),"['german', '']","['49,', 'female', '']",12,academic,['usa'],3,49
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=224,japanese4,male,"['tokyo', 'japan']",japanese (jpn),['none'],"['20,', 'male', '']",15,academic,['usa'],0.75,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=225,japanese5,female,"['chiba', 'japan']",japanese (jpn),"['mandarin', '']","['25,', 'female', '']",12,academic,['usa'],0.4,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=226,japanese6,female,"['kawasaki', 'japan']",japanese (jpn),"['spanish', '']","['30,', 'female', '']",10,academic,"['usa,canada']",12,30
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=227,japanese7,male,"['osaka', 'japan']",japanese (jpn),"['german', '']","['18,', 'male', '']",12,academic,[''],0,18
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=486,japanese8,male,"['tokyo', 'japan']",japanese (jpn),"['german', 'latin', '']","['25,', 'male', '']",12,academic,[''],0,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=543,japanese9,male,"['yokohama', 'japan']",japanese (jpn),['none'],"['24,', 'male', '']",13,academic,['canada'],4,24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=827,japanese10,female,"['hakodate', 'japan']",japanese (jpn),['none'],"['26,', 'female', '']",12,academic,['usa'],4,26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1046,japanese11,female,"['toyama', 'japan']",japanese (jpn),['none'],"['29,', 'female', '']",13,academic,['usa'],4.5,29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1365,japanese12,male,"['tokyo', 'japan']",japanese (jpn),['none'],"['36,', 'male', '']",12,academic,['australia'],8.7,36
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1381,japanese13,male,"['gunma', 'japan']",japanese (jpn),"['chinese', '']","['28,', 'male', '']",11,academic,['usa'],0.1,28
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1382,japanese14,female,"['akashi', 'japan']",japanese (jpn),"['german', 'french', 'korean', 'chinese', '']","['37,', 'female', '']",12,academic,['usa'],0.8,37
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1521,japanese15,male,"['osaka', 'japan']",japanese (jpn),"['french', '']","['45,', 'male', '']",12,academic,[''],0,45
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1537,japanese16,female,"['clark field', 'philippines']",japanese (jpn),['none'],"['25,', 'female', '']",3,naturalistic,['usa'],17,25
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1610,japanese17,female,"['nara', 'japan']",japanese (jpn),['none'],"['44,', 'female', '']",13,academic,['usa'],19,44
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1626,japanese18,female,"['kyoto', 'japan']",japanese (jpn),['none'],"['52,', 'female', '']",13,academic,['usa'],20,52
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1684,japanese19,female,"['naha', 'japan']",japanese (jpn),['none'],"['57,', 'female', '']",13,academic,['usa'],20,57
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1833,japanese20,male,"['yokosuka', 'japan']",japanese (jpn),['none'],"['21,', 'male', '']",14,academic,['usa'],6,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1847,japanese21,female,"['tokyo', 'japan']",japanese (jpn),"['mandarin', '']","['53,', 'female', '']",13,academic,['usa'],23,53
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1881,japanese22,female,"['ashiya', 'japan']",japanese (jpn),"['spanish', 'french', 'german', '']","['69,', 'female', '']",12,academic,['usa'],30,69
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1942,japanese23,male,"['kawasaki', 'japan']",japanese (jpn),['none'],"['24,', 'male', '']",5,academic,['usa'],15,24
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1948,japanese24,female,"['tokyo', 'japan']",japanese (jpn),['none'],"['40,', 'female', '']",13,academic,['usa'],24,40
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1987,japanese25,female,"['kyoto', 'japan']",japanese (jpn),['none'],"['52,', 'female', '']",13,academic,"['canada', 'usa']",23,52
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1991,japanese26,female,"['yokosuka', 'japan']",japanese (jpn),"['russian', '']","['44,', 'female', '']",13,academic,['usa'],6,44
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2123,japanese27,female,"['tokyo', 'japan']",japanese (jpn),['none'],"['21,', 'female', '']",13,academic,['usa'],0.2,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2390,japanese28,female,"['tokyo', 'japan']",japanese (jpn),['none'],"['35,', 'female', '']",12,academic,['usa'],10,35
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2436,japanese29,female,"['nagoya', 'japan']",japanese (jpn),['none'],"['21,', 'female', '']",15,academic,['new zealand'],1,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2492,japanese30,male,"['miyazaki', 'japan']",japanese (jpn),['none'],"['19,', 'male', '']",12,academic,['usa'],0.3,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2493,japanese31,female,"['saitama', 'japan']",japanese (jpn),['none'],"['20,', 'female', '']",15,academic,['usa'],0.2,20
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2547,japanese32,male,"['tokyo', 'japan']",japanese (jpn),['none'],"['27,', 'male', '']",18,academic,['canada'],4,27
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2555,japanese33,female,"['ako', 'japan']",japanese (jpn),['none'],"['30,', 'female', '']",12,academic,['australia'],10,30
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2567,japanese34,male,"['komaki', 'japan']",japanese (jpn),['none'],"['19,', 'male', '']",10,academic,['usa'],0.7,19
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2723,japanese35,female,"['tokyo', 'japan']",japanese (jpn),['none'],"['21,', 'female', '']",12,academic,['usa'],0.2,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2797,japanese36,male,"['tokyo', 'japan']",japanese (jpn),['none'],"['21,', 'male', '']",12,naturalistic,['usa'],3.5,21
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2807,japanese37,female,"['kobe', 'japan']",japanese (jpn),['none'],"['22,', 'female', '']",4,academic,['usa'],4,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2826,japanese38,female,"['osaka', 'japan']",japanese (jpn),['none'],"['50,', 'female', '']",17,naturalistic,['usa'],24,50
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2843,japanese39,male,"['osaka', 'japan']",japanese (jpn),['none'],"['22,', 'male', '']",7,academic,['usa'],11,22
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2850,japanese40,female,"['ohara machi', 'chiba prefecture', 'japan']",japanese (jpn),['none'],"['84,', 'female', '']",15,academic,['usa'],58,84
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2866,japanese41,male,"['tokyo', 'japan']",japanese (jpn),"['mandarin', '']","['63,', 'male', '']",15,academic,[''],0,63
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2563,javanese1,male,"['malang', 'east java', 'indonesisa']",javanese (jav),"['korean', '']","['29,', 'male', '']",7,academic,['australia'],1.6,29
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1190,kabyle1,female,"['algiers', 'algeria']",kabyle (kab),"['italian', 'french', 'arabic', '']","['26,', 'female', '']",12,academic,[''],0,26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2582,kamba1,female,"['nakuru', 'kenya']",kamba (kam),"['kiswahili', 'kikuyu', '']","['43,', 'female', '']",6,academic,['usa'],17,43
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=978,kambaata1,male,"['hosanna', 'ethiopia']",kambaata (ktb),"['hadiyya', 'amharic', '']","['36,', 'male', '']",9,academic,['usa'],12,36
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1002,kambaata2,male,"['durame', 'ethiopia']",kambaata (ktb),"['amharic', 'hadiyya', '']","['51,', 'male', '']",7,academic,['usa'],11,51
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=1033,kambaata3,male,"['hosanna', 'ethiopia']",kambaata (ktb),"['hadiyya', 'amharic', '']","['54,', 'male', '']",8,academic,"['uk', 'usa']",14,54
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=228,kannada1,female,"['bangalore', 'india']",kannada (kan),"['hindi-urdu', '']","['26,', 'female', '']",5,academic,['usa'],4,26
http://accent.gmu.edu/browse_language.php?function=detail&speakerid=2237,kannada2,male,"['bangalore', 'india']",kannada (kan),"['hindi', '']","['22,', 'male', '']",10,academic,['usa'],0.1,22
